,content,uuid
23276,Acoustic Guitar Lessons: 4 Feel & Crosspicking,8925da46ed3c48c4bed6649a3739fc34
23282,Learning Construction Estimating,63f46c6472d94372ba30d7947e62db31
23284,Construction Estimating Bid Recap,714ba19145ff4cd89f9cee5a22abff84
23286,Creating a Short Film: 02 Writing,9b3cc77778914d6f805e8ee60226736f
23289,Camera Movement for Video Productions,16f4bb5985c240d997ab45b36c464eb9
23291,Filmmaking Forum: Scene Analysis,c10b88113fbc43be9bc2efcf20a2c444
23292,Budgeting Video Projects,95e5fb79b13b4e7892cc6aec8e47db3d
23293,Sramana Mitra on Bootstrapping,9ff1d88f6165425bb01e24913244c07a
23294,iMovie 10.1.1 Essential Training,202e81e2644a4ee8af11b7eebacb8cf8
23295,Trello for Video Post Production,290a1ab255ad445391e1f8b4d5ac1f35
23302,Excel: Creating and Managing Invoices,d07da42179544e24b2714c2fa7d17d2f
23303,AutoCAD 2019 Essential Training,7326c739a03f4de2a392b6c11bc84c62
23304,2011 SBIFF Directors' Panel: Directors On Directing,2a496d455fa44ceba4f7ea43513a5bbb
23305,Practical Motion Background Workshop,231759bc675040889ba77b5dea286620
23306,After Effects Artist in Action: Eran Stern's Personal Transporter,901bd6ce917a43c2a290e7df5ae1ba8c
23310,Accounting Foundations: Budgeting,2ce6e2e6da4147929e80f67d808352dd
23314,DSLR Video Tips: Audio,d279497aeb654e3fa0309244b20d0b6d
23316,Animation Foundations: Gesture,434b2b9900654823b58346894781dc03
23327,HitFilm 3 Pro Essential Training,5dbd450664924914abb8b8be41c04b7f
23340,Creating a Short Film: 04 Working with Actors,7a30aaf102ed40179acca8e98fa188ce
23343,FreshBooks Essential Training,cc3685a587804a79bbed666130eb70f5
23345,Excel 2016: Macros in Depth,90f532f1f66743889fea919438e156be
23348,Electric Bass Lessons: Advanced,e0125371cee740aca6b3f78a7fded494
23349,Word Tips Weekly,1917e04d05704d9b913f420088edf390
23367,Cert Prep: Word 2013 Microsoft Office Expert Part Two (77-426),33dfb346504f435388a02f410020f254
23372,InfraWorks: Drainage Design,ac2d4491e7014ba4ac4f5d0010d8457a
23376,Creating Time-Lapse Video,34ef9bbe1bc941a18628aba76be56277
23381,Time-Lapse Photography Workshop,c5601d3743964574a1bbf4c7c3b03dd5
23382,Time-Lapse Video: Hyperlapse,80a1ed3e8ade4e14b6c24179d451374b
23383,Angular: API Communication and Authentication,60da38583a5e4c0487c4f0ec665fbd29
23390,Dustin Farrell's Time-Lapse Photography: Start to Finish,31e8d25215314fc3ac3767ca4d006c86
23401,Angular 2 Forms: Data Binding and Validation,88e830c8e08a418d92e92c151a111347
23403,Angular2 for .NET Developers,20896d39f79f406d80dca1cd0596516b
23417,CMS Essential Training,bc2cba3cd939406caf2f96aae81d739a
23435,jQuery for Web Designers,dc03d53fe8aa40c2997ef10dd174cf5c
23436,Considering a CMS for Web Design,3daea65955b548eaba5be0317202c8fb
23441,Camtasia for Video-Based Business Communication,392d93740c8a4c4c974909e4d41980da
23452,Linux: Multitasking at the Command Line,50bb125127954d1caec06a7b640b03b3
23469,Learning Cinematography: 3 Hands On Techniques,32bb13111e54454c9950ae0f8d53c120
23474,Advanced Photography: Medium-Format Digital Cameras,2b9b9ff3f7de4e878aff48f77670c96b
23476,Canon 5D Mark III Essential Training,f73ad5ee575d46d68d4a7ce71f631136
23491,Excel 2013: Shortcuts,20765207c8a448d29c446df3bc8702f0
23498,Advanced EDM Mixing,0ea3a796c68d472180ad8e55d1cb13b1
23500,Affinity Photo for iPad,5418c80b49a344dc81030f73e4b03834
23503,Creating an Edgy Look with HDR Toning in Photoshop,2a2019f227524236ac243d5dfb646208
23504,Affinity Photo Essential Training,c6e83c47fd79465fae67c7a429300c7f
23505,EDM Production Techniques: Basslines,f3dbb29ff0ee48619249aa3eb6bf7ca5
23506,Creating a Dramatic Landscape with Lightroom and Photoshop,e0636dd2db654943851dee41c2f3826d
23515,AutoCAD 2016 Essential Training,73b55ee2bab0412b93b1bdaecb491a2f
23551,Google Photos Tips and Tricks,03922984b33b43359c6fe49651651c66
23563,Lifecycle Marketing Foundations,7d3059038e814ef49039370433860396
23568,Wacom Essential Training (2013),c49de135a1c942a2a6f331ebfcca7d9c
23573,Art and Illustration Careers: First Steps,61a69ccdd4404dd7b2bdd07e0559a305
23589,Illustrator CC 2015 One-on-One: Fundamentals,e7a8ff9c389240749763f592ff9aa125
23607,Learning Kotlin for Android Development,7bb9b15861624f7fbefc8f5892bbbdd6
23636,Exam 70-535: Architecting Microsoft Azure Solutions First Look,13c3a7460fbe462480d38f6d15772321
23644,Shopify Essential Training,2f32f7f9a9ce4abaa747e795b72d9ca7
23656,Learning Java Applications (2012),67ec7298353e49afae9820feb5e96107
23693,Learning Octave,fe5fe89e31384dce9bc8964aecb6ce53
23704,Excel 2007: Pivot Tables for Data Analysis,7b1a0f7dee1b4a819382a06587aa5a7a
23710,After Effects Guru: Animating Infographics,3157f48dfb6641e295e36a4ab7b00e6f
23719,Manga Studio Essential Training,cc3b52cdec2e48eabe8fd04466fd4a08
23744,Applied Economic Forecasting with Big Data,15def78aacda4ad9804dc33d01eaa6d5
23765,Azure Enterprise Development: 1 Governance and Infrastructure Deployments,8e877713d0094ccfad08837a91cc16f4
23776,React: Lifecycles,185bfabdc5c74f6e924f033143561c46
23782,Cert Prep: Certified SOLIDWORKS Professional,e9b4d68a384a42f5a1bb68b438a437d5
23783,Web Motion for Beginners: Final Project,3a1843213c014acdbc21fcff160f6ccb
23796,CompTIA Network+ (N10-006) Cert Prep: 1 Understanding Networks,1e76e6c928e240779831aa51fc823f44
23811,Creating a Poster with Adobe Mobile Apps,a39825b62e3346d0a8b6238b96e58515
23830,InDesign: Interactive Documents,b4f38779a2a74520b155c017111881ae
23837,InDesign CC 2015 Essential Training,8dc62658ef8f47cdb4f609938c6e1884
23838,Learning GREP with InDesign,7f236ffd467f4befa2a01284b18d541c
23843,Marketing on Pinterest,28b75e9650bd4623898f3b2774d23b7e
23861,Accessibility for Web Design,6097adc1b31f43c2adb224f5fdd1b6dc
23877,Rewarding Employees,4552a03342fa41638b11e76454d54691
23878,Building Accountability Into Your Culture,bdfa05b4f8f14c0f959f25ddd230d7ff
23887,WordPress for Education,07291830bb5f401f9c0112c47124aa7f
23893,Creating a Culture of Learning,eb1f12583803468188bdc4ab3b1b95a6
23899,MYOB AccountRight Essential Training,8e90e587bf294f30974044add5020e24
23901,WordPress Ecommerce: WooCommerce,8d81925ac0e84481ac5dcda829f3cbc5
23902,Adding Stripe Payments to Your Ruby on Rails Application,e39aa0143d674f2499cfb922fc5a500f
23916,CompTIA A+ (220-902) Cert Prep: 1 Introduction to Computers,86c15b9a54184b92b8e376c60efb5d5a
23937,Tableau 10: Mastering Calculations,16125e3a244b4088af7d5bbe3b37badf
23976,AutoCAD 2018 New Features,77db8dfb7df24a30b9db5382bbc5ccb0
23990,Lightroom Classic CC and Lightroom Mobile: Raw Workflows,ca012435464e44dc95dc8be95d580311
23992,Migrating from Lightroom Classic CC to Lightroom CC,14ae0ee33c3b466d8372c5fb4cf61636
23993,Migrating from Lightroom Classic CC,8730bae634114cbaa0274155b5fe4bab
23997,Flash Photography: Nikon Speedlites,bfa29a0df216465a9467dfba5804b6d9
23999,Portrait Photography: Sports Portraits,9f18467f89964a95b12c6d44ea92daff
24020,JavaScript Essential Training (2011),172b95c41d42440cb814bdd4aff4aa4b
24030,Zoon Engineering: Project Management,d09f2660b50e4d5ea945c62c64aa7324
24034,Arianna Huffington's Thrive 05: Igniting Joy through Presence and Wonder,e4c49d355b67448598c0bee50e1789e5
24108,iOS App Development: Test-Driven Development,6b0f4cbb99f14a78817785772863e555
24136,Twelve Myths About Data Science,0e1b3e7a229a478a887f33467120c423
24185,Migrating from Python 2.7 to Python 3,a6eef013b15f4b8c89fb137952cebdb6
24201,Sales: Data-Driven Sales Management,3eb1beb3fd6347259021310d7f5507b3
24225,Excel 2016: Conditional Formatting in Depth,13665f15fbee468a8a1ffca5a2c73eac
24242,Facebook for Business,a02a492ee2f845a8878f677b84ce60e3
24259,Pro-Level Photography for Graphic Designers,7e59f664f71048cebdca8a4ef53f2c12
24266,AutoCAD Civil 3D: Site Design,0d94640309bd4a30b5d19476abd81642
24294,Learning PowerPoint Online,d3d2b82f9ab941dbb57831a5b12b9bc2
24308,Photographing and Assembling a Lunar Eclipse Composite,49dfe0d0a02b4353b6b41dc13ed962cb
24309,API Development in .NET with GraphQL,a358d4dbd4484522b09b85d7c36f684a
24313,CISSP Cert Prep: 3 Security Engineering,71a8ecb7bd8b443abcfa359b1f2a7dc1
24345,Connecting with Peers in the Workplace (2014),19bbb16c56b84788a0607918053de8e1
24362,Outlook 2010: Time Management with Calendar and Tasks,d715554fd74147829b9a14dec823a944
24365,Finding Work-Life Fit,731bb625f47f43efab1bd94a698b8d5e
24372,Communication Foundations (2013),0b931e2fe56448f4a34af58d8b683bac
24380,Executive Coaching,14f853e75cce49a299a7848b1cd97210
24394,Angular: Workflows,eaaffda3ca9d4ca0a4d0af58035d1838
24398,Cybersecurity Awareness: Safer Digital Communications,c795f346bc6345ae899d98fadc6ffc77
24399,CSS Positioning Best Practices,9171848f44da477590b22a9720d3a93b
24400,Learning How to Manage a Hosted Web Site,11e18fdc078c49ed8d22b7add0441de1
24403,Installing and Running WordPress: DesktopServer,224badc4d43849aaa688a91d933073af
24420,Linux: File Sharing Services,f54c6881e2b647c88df92f2e92ac7831
24423,UX Foundations: Multidevice Design (2014),f373e3a06e3d438c9b575c1975407404
24428,Setting Up a Database in Excel 2010,0a37c02fbf314de59b4bf94323698fa1
24455,Designing a Responsive Mobile Website with Muse,298531d4f1bf46b9b1ee861e8cd8e922
24475,Supply Chain and Operations Management Weekly Tips,3bcb980d2d6f4da2909116098eabaf52
24619,Using Content for Lead Gen,50c5f36e9bec4d2a848d290212bf4bdc
24620,Bootstrap 4 First Look,d293ae2a8ae74b1a9430bd5659bbe22b
24622,Exchange 2016: Client Access Services,d20f8a4c108849bf96f852ffc3c57877
24632,Improving Your Judgment,35335c48ff8e4c2d8b2790d7c1f3b1b5
24637,New Manager Foundations (2013),f7d13b597a5248a29fd9aa5c40806963
24639,Human Resources: Diversity Recruiting,203e276fe1a94167a6c3cda04867696c
24650,Excel 2008 for Mac: Pivot Tables for Data Analysis,638ebbfa98c149b9bdeb81919e19af76
24655,Gmail New Features,f5c6f02907f74c0a9971424b5c4f2c3e
24656,RoboHelp 9 HTML Essential Training,5e972b4453e444e8b29bfff0f14a34d0
24657,Workflow Tools for Web Developers,fe4e33d92a004208b1f0875f135d0f6f
24671,OneNote Tips and Tricks,641b2c167474479b8e5326c507ebf943
24676,Preparing GoPro Footage for Editing,1932de959a19405e82e8d65dde92c62d
24677,"SmugMug: Tips, Tricks, & Techniques",c667f0b0fd624f8d9384964588fb78a9
24678,"Taylre Jones, Film and Video Colorist",fae2f9c00ec64c798f1381cf7bb99255
24679,Urbanized,c684da85a5604b07a41094be4046850a
24680,RAD Lab: Revitalizing the City Block,c13ce7a6f249484b8333cedd521f2559
24682,Projection Mapping Union Station's History,8acdf6a1dad74d8695cbef32f2e1f1f0
24683,Bonnie Siegler: Designing Her Design Career,1403f2383f2d4872947d39540ab8c1b8
24684,Mike Hathorn: 3D Printing in the Classroom,33ca4c198e364ac48d8921da4ef83aba
24686,Embracing Change: Chris Do and the Work of Blind,320e1694863b4f19ab358ed64e1c2962
24687,Danny Sullivan on SEO,3f28d0af27e143d7b1e6dc3eb2a31679
24688,Story and Character Development for Animation,ca3ea531d5cf48688b7bacfab69d75be
24689,Flight Club: Drones and the Dawn of Personal Aerial Imaging,16be34ce7b20428eaa8ff1e5f231e6db
24690,The Motionographer Story,dfb0b9e728c84a7a9b6918fdd3c3b547
24692,Talking Eyes Media: Multimedia Social Activism,47c760ae7a4a4aeea3596823d9cd2f98
24693,Prime Studio Product Design,66c7beeca9e344febcc946f1aa5992fd
24694,Chris Crisman: Subjects in Their Spaces,2f21b3d6733d42a8a510c272ac5ee3ac
24695,Adonna Khare Large Scale Art,9493e6f918c74830955849d3d9216080
24696,Maria Giudice: Design Leadership in Business,7998532f16884fe783e169bc984ce84f
24698,Maya: Advanced Texturing,a03fe544a43f41a19644362561fc9db6
24709,PHP: Accessing Databases with PDO and MySQLi,f1b28e985d524025930f174986a62821
24779,Acing Your Interview (2013),208fea12bd8c4fbf83eb4bafdfa59f87
24786,Migrating from React to Angular,74903c2a4efe4f74a329777d252551da
24793,Developing Microsoft SQL Server 2016 Databases,9a76dd879e284e278970e171b83caa09
24809,Jazz Piano Lessons: 1 Fundamentals,2a76df66760240838274b8fed23b2899
24826,Transitioning Out of Your Job,8db775c4aaab4a9abd411c5044722653
24845,Running a Design Business: Leading a Creative Team,00c7356cb105459bafc710d60f1b215a
24850,Online Marketing Foundations (2014),2aa580c50cf846d18d55871ccbcd11d2
24896,Cybersecurity Analyst+ (CS0-001) Cert Prep: First Look,5ae1b22495d94ebabe4503b3e1cd72bb
24900,Negotiation Foundations (2012),45f9198d3bb6488095e7f0ced8306104
24947,Database Marketing Foundations,329906d0270346dc80dcbea0686e335e
24957,Windows 10 April 2018 Update Essential Training,7e3480a3451549dc99c6cb6d52a9ea96
24960,Photoshop Retouching: Faces,dc1db43718a64055a11fe7e8784db71a
24962,SSCP Cert Prep: 4 Incident Response and Recovery,97843d3c7b714e859be789db2468d1ef
24972,Building Complex Express Sites with Redis and Socket.IO,7019b8bb7c774f44be79bf69c9252d16
25012,Performing Complex State Management with Redux,b25aae7ad1e74f4c858598d5ca29495b
25019,Photography 101: Shooting Macros and Close-Ups,2240582c5b234509937aaf7829f2f854
25036,Motion Graphic Design: Animation,9262089aae7247f09f340bfcf558086c
25062,Digital Release and Promotion Strategies for Musicians,ebf513030ac243c2aa13607173693df7
25074,Mergers and Acquisitions Foundations,d87ee7362bf144e197ba6565fc5ead6a
25141,Design the Web: Animated Loading GIFs,a996b9c5137041be9262289685d05186
25142,Web Motion: Create an Animated Banner Ad,e85a057b2b1b41c5abb441466a2010ce
25157,Spring: Spring MVC,2f81d99ac2084aaaa74d26ce1edf67a3
25187,Office 2016 New Features,0835c4447b684099a5b52ca9751a8f8a
25201,HTML: Images and Figures,b6d2794f2c3d404d8dc261ad34669329
25203,Time-Lapse Video: High-Dynamic Range (HDR),0d235d885c5a47a48d01609139fab46d
25209,Adobe Audition: Mixing Music and Dialog,9dccbd422eef4eb79d46fdae6f979f49
25210,After Effects CC 2013 New Features,cc2c761329db4a478880913fc7b497c1
25217,Captivate 9: Quizzes,068ce8828c4d487c9f5293a0eceefbdb
25219,Premiere Pro CC 2018 Essential Training:  The Basics,c4c10193f7244771a32b0de8e23abe62
25225,Photography Foundations: Flash,08e22c015d7c419097adc6ebbd39c79c
25227,Learning Real Estate Photography,7349560330974642b2518fa5482b2992
25228,Machine Learning & AI Foundations: Clustering and Association,05fb18a0a6354674991810d2c2ce6aa6
25231,Real Estate Photography: Master Bathrooms,3f1f8cb3f2ce4c4da30af41a1e88fd8a
25232,Real Estate Photography: The Basic Bedroom,f1da5871e7ce43cca00d3c9a9ea6ffd2
25255,GarageBand '11 Essential Training,7b7e275f7fe14a119273d26e5298b2e1
25257,Pro Tools 12 Essential Training: 110,5543eede31be45318f9f9675e0191762
25258,Audition: Third-Party Plugins,dc0cab014926487881044882d060a36e
25262,Remixing a Song in Logic Pro,390f619832c74080ad2ecf1dbee8a92a
25265,Final Cut Pro X Guru: Organizing Assets,a89357e6e0e14758a50b3dbdb4f44f9e
25275,Administrative Professional Weekly Tips,3be6118449ed4aa29b14b40558f33e9a
25281,Excel Business Intelligence Part 1: Power Query,af341e66fb324ed186e6aef87e87fdfb
25308,Consuming RESTful APIs in PHP with Guzzle,4a32694d0536402cb4cdaf421abe924a
25329,"Data Visualization, Storytelling, and Information Design: A Lesson and Listen Series",9e4d4628678a4d40a90996d03ff9db6c
25335,Creating and Managing a YouTube Channel,3dfa002932084554af903821965d7ac7
25336,Social Media for Nonprofits,e5aa6a7e42004a5698cb1cbb6f19a417
25340,Learning OneNote Online,7e72a9b0acd543509b956b508f513498
25358,Code Clinic: Swift,fa0a0999fadc4df1a8b29aad5668ec52
25412,Creating Accessible Documents in Microsoft Office,ae4c12e152b14fd38a4bdaf8e7e3fb8c
25423,27 Practical Tips for Songwriters,13a994464be949598315558ad820b7e0
25444,Securing Windows Server 2016: Securing Network Infrastructure,6d241d3ebf0d4192b0492de241ddeda9
25458,Lightroom: Workflow Strategies,000d7e5b352f43e4b7af4b19a41fe3ff
25494,Real-World GIS,0c28b59563df41a4bd414dd06a2805e4
25506,Java: Recursion,c481b7b5b1284bb381d9d5ffd4eb3746
25521,Photoshop Layers: Working with Multiple Photos,6716aaaa0df44442a00852a210840e9d
25522,Portrait Project: Industrial Post-Production,86eb61838e0f4b308f96c2df7bb97d7c
25618,SQL Essential Training (2014),e182f74eea3d4b1fb19750721ea676f0
25624,Keynote 7 Essential Training,7118c9695b484c9d96a084bbaf79d891
25627,Distributing Mac OS X Applications Through the App Store,2e704cb5a06b4844ad408508f3facdfa
25653,Creating Interactive Dashboards in Tableau,ef62a70ea6cf438892dfdc0cd66b7c9a
25658,Learning Power Pivot and SharePoint 2013,40a7e07bd1774e32866dd80c9e06403e
25710,Windows Server 2012 R2: Configure Identity and Access Solutions,5eae79d82db94d8ca11d60b6833a9141
25743,WordPress: Building Themes from Scratch Using Underscores,183bc78784824d368046e1ba15b89684
25746,Building Themes with Dreamweaver and WordPress (2012),0eaa7f4d6fd748dda1562dc481031ab4
25747,WordPress and Genesis: Building Child Themes from Scratch,b178228cb93d4086aba629f41e12c11d
25750,NVivo 2018 Essential Training,65505152985f4c66ad01eeb1f3ab9bf8
25752,Learning Video Live Streaming,44c3141cff42475a86e399c352d0c633
25780,Adobe Animate CC for Web Designers,da8295b73ce0422d936bc82e81bf239f
25783,Toon Boom Harmony Essential Training,3963db80db574294843fbd55f02e2f0f
25799,Nikon D7000 Essential Training,44cdab95e04746f7b24a08956f513579
25801,CASP Cert Prep: 1 Risk Management,34a0a8b1c7b840ffbd5669f5f700fa76
25803,Landscape Photography: Autumn,8b45fca02f644a1ca4f65ab72092119d
25819,Graphic Design for Business Professionals,d1dc6983d7f14d519f1f9b06baec69d3
25825,Persuasive UX: Harnessing Illogical Reactions,ae381670e2c74d5f8572ae9e92d63dc1
25826,Applied Interaction Design,929db24458704296929a83430fa96e54
25831,InVision Craft for UX Design,fc376ae4e84a4fe691aa69405994a520
25854,Code Clinic: Python (2014),78469f01fdcf47aa8b4510e3fb2233a8
25867,Android App Development: Accessibility,5fcb5efd634649ba835106b71c6e47ed
25873,Android Essential Training (2017),60231f9a5dd74156a8fb842b397dff39
25876,Bootstrap 3: Advanced Web Development,4971ad2e1f3a47dda3b7263ccab92adf
25895,Photoshop CC 2018 One-on-One: Mastery,2f23655b088e4beaa06fd903427161a5
25916,Excel 2016 for the Mac: Managing and Analyzing Data,1dd9d7a3cd714d8b8acd87f037e6fc88
25944,Outlook 2003 Essential Training,dffcb1f81646419181e1d12a9931b45a
25968,Learning Lectora Inspire 2017,413077c50b7d43b597a18caa2707876d
25975,Angular: Maintaining Applications,9a7efd5ca4514b4caed91ac75d2b7cb1
25996,OpenFlow Physical Switches,9366ce12fb8744bda3594597467e6057
26013,SOLIDWORKS 2018 Essential Training,09b4051f68b8438e803ca93af7ec086f
26015,SOLIDWORKS: Advanced Tools,d1f41634113a43c498fe7a6282ebfb4d
26020,Modeling a Bicycle Frame with SOLIDWORKS,2d9baa931ad6483c82ca5690375a67e1
26022,Modeling a Cabinet with SOLIDWORKS,e08645b23f2f44e8b3fec24b2908c074
26024,Acrobat 9 Pro Essential Training,1757c525dc4f473a9f83fc00d2115060
26026,Premiere Pro CC 2018 Essential Training: The Basics,4ddea4f1ea5d4914835ca93bdb598e5c
26032,PowerShell Desired State Configuration Essential Training,7a80062b66564c38b5c3adadad95dcd3
