,content,uuid
265788,Employee Services Change Management Training,d8c6fe106db3459e94c3a1ea385942b2
265917,Test Course-SC security training,e70bf564732d40a1bfae1dcd05ec450c
265928,NPI: Firepower Extensible Operating System - 2.6.1 - Hammersmith Release,dd2abdcc3f4b491584cf14bd3dc387a6
266073,The STIR Program,b746c007d230408babb4918b9329bcbe
266084,NPI: Ngena - 2.5,861be442fbd8448791b21814b23b2815
266085,NPI: Virtual Managed Services - vMS - 2.0 - Cloud Network Services Group (CNSG),624a54583bfd4a0bbdb3083eb3b5a079
266087,NPI: vMS - CGPS on ASAv for Telstra - 2.3 - Supplemental Training: Platform,5f1e11b374384e01a39022284ba4f4e3
266131,Supply Collaboration Platform (SCP) NPI BuyDown Process for Cisco Admin,b19730556a7844fba023b9f2421569c0
266142,ENG: Incident Response Training,5e48964e1c9e4e0297187711921a8da4
266159,CPS Learning Forum: Entitlement & Asset Management,32822e4809dc4ef9af9c0714e3d1554d
266200,"Lean Six Sigma: Analyze, Improve and Control",076d7772d3f44f768311b0341c2223d6
266334,NPI: Virtual Digital Content Manager - vDCM - 13.00 - SPVSS,dd40f39afa6e4d33a0581eb6395fa439
266338,NPI: Virtual Digital Content Manager - vDCM - 13.00 - Synamedia,084a8308748c407e86f5f9857743bfec
266341,NPI: NCS4000 Pluggable: ONS-QSFP-4x10-MER= - XR6.5.25 - Nuptse,c616633f5ffe469f96a1c5f17c283c6b
266410,NPI: MIBU: Nephelo - 6.6,6802a3f49ccb494cb388a37e40871284
266466,NPI: Webex Teams meetings - F9152 Webex Meetings integration with Microsoft Teams - Cloud Collaboration,a064d904e2684c479566dcc28cbbd816
266582,Associate of Data Science: Model Maintenance,dc1f6770f11e426fb787c503e8ab53e4
266593,K8 & ACI Integration Bootcamp,c402fdfc378646cd8a05d61242c7ab45
266594,NPI: 3602P AP/3600P/AP3600p,a70b88e476e848208905c4dafe6f0fcc
266647,"EngEMEAR: Configuring, Optimizing & Troubleshooting Cisco Meraki Wireless Workshop",32cef226b22a433ca82aca8d5b28d6a9
266654,Implementing & Configuring Cisco Identity Services Engine,e1385deaf762497f88fb05363b96c9f1
266818,NPI: Nexus 9000 HW/SW Release NxOS-923 Hamilton MR2 - CGBU,258edf2827ca4ccea7cd311ae39df4d5
266858,NPI: CUCM 9.0,95e4de0478d84259ac8b21e9bdeb2df8
266859,NPI: Cisco Unified Collaboration Domain Manager - CUCDM - 11.5.1 - CUCDM Evolution,dadcff79b3b8450f854ab631ecf83b5c
266861,NPI: IMS Training-,69d5877ecd9f4b0699d38dbc8f78592a
266885,NPI: Webex Meetings F9055 People Insights - Webex Meetings F9055 People Insights,6a54841fbb8144ca88921eb4638020d1
266938,Services NET Manager: Benefits (US),323696c108a04883880ad5cdbad23207
266964,"NPI:Genesys Integrations to ICME, UCCE and CVP (Rising Sun) - VOD",227f06f3e13a42dc808a53b7db6f0725
266965,NPI:UCCE configuration with eGain,f381d468ca8c4850a2c5de6f0f18e848
267017,NPI: MITG: Xplornet: 3PP Metaswitch On Boarding - MITG: Xplornet: 3PP Metaswitch On Boarding,f43314127e554db0aa7773a3e1987527
267182,GlobalEnglish Professional,3ee7ac3a87a64b00857ac80d7759edbd
267190,EngLl: Leader as a Mentor,aca20e54e27c412fac3c9883620bfc27
267295,"NPI: CBABU, SL2, Cisco Finesse 10.0(1)",754f8e7fae9e426da2293a9b8c526fbc
267297,NPI: Cisco Finesse for Cisco Unified Contact Center Express - Finessse for UCCX - 11.0 (1) - - Collaboration Business Applications (CBABU),c805cd4d8f8846bba588f5da3ef22395
267299,NPI: Cisco Finesse for Enterprise - FINESSE/UCCE - CBABU - 11.0 (1) - - Collaboration Business Applications (CBABU),828613a75b734c5db55b52e285ce327f
267304,NPI: Finesse 8.5(3).,26c78e4e4cb84aab9fdccea502fbe243
267305,NPI: Finesse 9.1 (1),fbeb55f73af0413fb79f2afbbb0c9528
267320,EngEMEAR: Advanced Viptela SD-WAN Workshop,45e67c0bc54d4cff9442043488e6265d
267666,"NPI: CVG, Cloud Services Platform SW 2.4.0",9465c2fbadb0458a8b47d441d106b0e8
267696,NPI: Pluto ll - CUBE - IOS Pi30/15.6(2)T Polaris 16.2 - CITG - - CUBE - IOS Pi30/15.6(2)T Polaris 16.2 - CITG - - Pluto ll - CIBU,4e395b1702694ae49653e5d526f8792c
267697,NPI: T(Pi28) & (XE3.16)   IOS Release - Mangalyan 2 - ENG -  -  - Mangalyan 2,543a620db6e34e8db51fbedcc296b518
267764,NPI: Veeam Backup with Hx Solution - SAVTG,a47316813f9a43c5b62c7498129ad33a
267802,NPI: Webex Meetings - WEBEX-13140 - F3046-Site Rename Phase 1 Backend Supp,90c8399b30b64b5593a04ef092f397ff
268089,Hybrid Engineer Workshop,010790b31b504336bd38094300f20c7c
268108,SDA Bootcamp,fbcc555dd2004769ab21c9c952fad3d8
268125,EngEMEAR: Fundamentals of Istio on Kubernetes,d9a141eee38c4f778d3a14fafe8f9453
268149,Advanced Communications Skills,2e4c0a26bc684c10b91f3c950d8edd76
268161,CQI Overview: Software CRPM Tool Demonstration - Recorded WebEx,2a69236e824347c6805fa93be5c11a4c
268183,"ENG: VMware vSphere: Install, Configure, Manage (V6.7)",bd2a05019525412496efb6cf14ff5b8f
268256,NPI: ASR900U - IoTBU,68cc939d303c4ffc8f28764c5cdc7582
268278,NPI: Prime Fulfillment Multivendor Service Orchestration - MVSO 1.1.2 Mermaid SPMABU,c81eced3e5be4d4da2c08c81a5f96f13
268309,2019 Data Privacy and Security Annual Review course,872f915ee7a54eba95f94bfab330ff8d
268319,Introduction to DOCSIS,6f91efe4f7cb48f4a081422f8c5b2509
268320,NPI: OMD: Media Streamer (MS) 3.13 and Media Broadcaster (MB) 3.13 - Synamedia,db7bb82b0eb74ec3b8b89d02a631f85d
268321,NPI: Video Service Manager - ROSA VSM - 10.01 - Synamedia,642ad15e30da4cc2a4ce97a665e749f8
268485,Introduction to Agile,d8f7bad94c5d4ecea2e0f1fdb009a201
268499,Trusted Advisor Boot camp,35faf6637c92410690c06270a7285361
268572,Managing Contracts within CSCC,1e628368b4304ed095394ad9cb43e2eb
268573,Managing Emails in TeleService,eeaa5af333f4450e86bea2aaa9ae88df
268594,CDP2 EMEAR 41 Professional Consulting Development Program,39e14c743051438fa2f468ceece5bc1f
268679,NPI: Spark Hybrid Services Coresident Connector Host and FW Firewall Traversal F3393 (APRIL 2017) UCTG,f18a91ba2bdd4e66b2558f9a74ab49f9
269113,NPI: Cisco TelePresence MCU 5300 Series (Arthur Dent),6f518fa360b549f1b2a5111cce7635f7
269114,NPI: Cisco TelePresence MCU Version 4.2(1.41),12b29dec3a85440c94215609f1259820
269314,EngLI: CMAD - Cloud and Virtulization Foundation,61439a2b38c444b2830fd91c4ac815cb
269316,EngLI: CMAD - Cloud Computing for Developers,ff9f026709574803a9ba620289462cb3
269317,EngLI: CMAD - Modern Application Devlopment Essentials - II,51dd919695ef45d6a5c17bf9cf69b831
269500,SDA-DNAC,2f1c3ee86e114bfba7b13fae85c74d5a
269531,CCNA Training - Red Badges Cohort 9,b14ad8857d4c4a8e9e76dae592d5e81b
269580,"NPI: PWR-IE240W-PCAC-L=, PWR-IE480W-PCAC-L=, PWR-IE50W-AC-L= - Power Rangers - IoTBU",38deb370989d443bb14df4604a9582c9
269658,Estimator for Subscription Offers Curriculum,77515b56e4f0424cbcf7b85f2c626f29
269765,ITIL-Service Operation,152a9ce95bc24d599fc2c0d4b278717f
269876,CX Strategy and your role in it - Cohort 2,f7494ccb0ff84fd2b659fef18d163b32
269877,Developing Others - Chort 2,569bcf101afe47d4ae400ba994c3c96a
269878,Emotional Intelligence and Coflict Management - Cohort 2,781e773c06b745d9ad0286f59d875c0d
270071,BCS Workshop - London,86648d29b3384f098b4975086846b03f
270109,EngLI - Core Python,8ddc42fc04b84dcc806cef3b71329f7d
270299,PgM LeapFrog Leadership Development Initiative - Cohort 13,ef892050826247db87ae0f01f1fd8b24
270308,NPI: UCSM VMWare vCenter Integration Pack - - 1.1.1 - TPI UCSM VMWare vCenter - Server Access Virtualization (SAVBU),8dbe3d6c30ad4128b458dd610360617d
270670,Cloud NPI - Getting Started,a163fc6a7f9448bb92a6182c2a9b7369
270778,BCS Training plan for Lateral Hire,e547699e131a4263b59454dc9b4ffdb5
270826,Working Globally for Greater China,041251e1ba6346a899885bbb2d82b805
271115,NPI: Cisco Unified Communications Manager 8.6,f82ba855f72c4819ab03ebcb058a9c10
271444,NPI: Invicta Overview Basic - UCS-W - 1.0 - Basic UCSW - SAVBU,9befcad915574dec8e642ce3661bde47
271624,EV SEVT- April 2019,cca204721f9c48748b11720b9ea390eb
271689,NPI: 88xx Audio and Video Phones / 78xx Phones - FW Upgrade 11.5 - Synergy-Lite 11.5 - 11.5 - Synergy-Lite - CIBU,6188853a353d4f8e86370810df2a3561
271739,Consultant Development Program: Foundational EMEAR 13 Krakow,784f0868136643ba966b38b9b4550b2a
271758,NPI: Self Optimizing Network - SON - v18C.3 - MIBU,7f9c8817b3b54483afcf5c09dcb266af
272163,NPI: Spark Board OS - F7010 Resume screen share after annotation (HDMI) - CVTG,504eea1bd04840fead303d7e5c3254ed
272390,NPI: VX Tactical - CTS-TACT-K9,70f7a4f5d392498ab7c48c6988aab82e
272445,Imacros_Roster (EMS - Learners Completion ),383c75116aca43e5a07dd7ad91a06ba4
272518,Excel Advanced,ac03e514324449aebc7b92d21c17a324
272713,Yellow Belt Assessment,264679615fef4b769ea0c378f34e8f34
272743,vSphere ICM v6.7,e712f6c7db324dcb9d3c9e36389b557a
272787,NPI: Handover - AT&T Mexico - PCRF - commercial - AS,2fa8eb4723a24bf5be4cb2e5443b1c8e
272816,EngLI: Know your Brand - Unleash your Strengths,51d75fad63594e669ef5049c2e0fadef
272905,NPI: TelePresence Content Server vTCS/TCS 6.1 (Karon Beach),45928bf5e0e04b8d92f6da79daa1b4ec
273276,NPI: NG MWR,71bde770fd994fdeb75e4c423e8b0f00
273523,BTH - Intro to SD-WAN,ffe53e035d704e1f939de6a8b6156354
273694,Operational Excellence Foundations,75102c90a3bb411bab87187ae9777029
274043,NPI: Dynamic Fabric Automation (DFA) on Cisco Nexus 5000/6000,036a121a03b74650b44548a54335418a
274593,NPI: Cisco Paging Server - CPS - 11.0.5 CIBU,0750a796c304414a836ca4ade2ed6f86
274594,NPI: Cisco Paging Server - CPS - 11.5 - Innsbruck - Collaboration Infrastructure BU (CIBU),7fa896ad296244bfbb507a72b6f80db9
274595,NPI: Cisco Paging Service - CPS - 12.1 -  CTG,ef3d651c1c9b4c45b2186f35ecc6cd5f
274815,SPIN,58d465d8d1944e27a70ba3767ed59974
274835,Compliance: EHS_Columbia,e6c9c8d3519a45c981a4cc81e1a9b64f
275383,NSO 201 Boot camp,63406b91216d4779a2a580d46bf7c5b4
275385,BTH- Integration of DNA Center and ISE,56999e62677242f28e0b38e323df27cc
275523,NPI: Busch Project: 1783-SR (Rockwell Automation - Stratix S5900),7bd238b52fcd48f1ae2e7ef05b7c8624
275591,NPI: Cisco Prime Collaboration Manager,9db21303628a45f985498ba471466ef8
275753,NPI: ASR901S (Agora),b631653fe0a245c892a425cc7d03357c
275768,NPI: Adaptive Security Appliance (Beta Support) - ASA - 9.7.1 - Fall Release,90f84c8443c74c48a894d1b1c6367f72
275820,NPI: Oakenshield - high density analog VoiceModules for ISR4K - ENG - CIBU,1a8853b937c547829bca6e683d14c34c
276207,KYS: Security VT Recap,0074b59a14ee4978b0aed17c651067bc
276265,NPI: Handover - VHA - WAE - AS,440bbab531084fba8fbde1ad66a3b951
276581,NPI: Interactive Experiences Client - IEC - 4650 - - VSBU,c645c222ac1f4b0b8a799889e6c973ea
277083,ENG: Secure DevOps - Threat Modeling,f24d261a5ae34909aa2e9bd14bd2f2c4
277301,i18n Programming in J2EE Applications,9dd42b729d6c4911850f304790356268
277717,Advanced Valor,0a904772771b4ef6bdcf934fd10c3514
277924,BTH - Blockchain Explained,e5e94e830a4f452eaabcb9c309334677
278276,NPI: Cisco AnyRes Live 7.2 (CAL) and LSM 7.2,e1ac9b70161e4d60ae3501c85f526a51
278656,NPI: Emergency Responder - CER - SW11.5 - Technical Rescue - (CIBU),a1bfee4adbba464cb4f9a6d15a04efec
278758,"NPI: Unified Contact Center Enterprise, CTI OS & ICM PCCE 10.0(1) WEBEX RECORDSINGS - TOI",d616a2e0d8424890b8a663ffca5b0a76
278760,NPI:Cisco Customer Voice Portal 3.0 (CVP) - VOD,f0ac024d8b0346b3bf60cfc21dd11d0d
278761,NPI:VXML with CVP (Toverland),b34d14b43f054c40bb83f9a87d3e939e
279027,NPI: Cisco Prime Performance Manager - PPM - 1.6 - SPMABU,c46703e813704078acccee5f789f0dde
279190,NPI:LTE R1.0,445eb5b7ee01479883d8c6465eaa2b76
279232,Smart Buy Basics,92bc3171f26e4f6596bf34edfab0d876
279241,NPI: PoE on IE2000 (Bel Air),28bf35028ba940ac933de96506287ffc
279242,NPI:Catalyst 2960 PoE - Vod,e5f34362575d4734a026ee37c55b0cc2
279738,FTD and Migration L100 Training,207f3637981e4dd6af1b59d12984d069
279817,BTH - Overview of Catalyst 9000 Family,d9514204622c4bed830cad9aff2a3125
279838,NPI: Cisco Prime Central 1.2 (Component of Prime Suite),460f52deda6f4f70b7b9b087d06c6297
279840,NPI: Media Origination System - MOS - 2.3 - Duncan's Cove - MPDBU,c60773ce93e24838860a16c13d23a1ec
280402,ENG:  Contingency Training,12538ef144744629907051be59b73eab
280423,EngEMEAR: DevOps Foundations,11fcb489b9fd44818ec67fa75431ac79
281035,Global Transportation and Logistics Overview,e8752ad5810e441da42e2be78ae629fc
281044,Product Operations Overview WBT,65be3f344681468a8ae2463ede9d343b
281047,iSearch Training,8879d9eb0ce34a1d8c459da82a9a5ac0
281244,"NPI: Cisco OneTouch 2.0 (Killers), aka ""WebEx enabled TelePresence""",d886b15a70ba4e0da76db6c769cb8295
281280,EIG- CCNP- R &S - Route Training,e11fae70ca664cd3b4385e4c9eefb4c2
281281,Softskills Training Batch 1 - Email Etiquette - Morning Batch,69259d89def64afdad9e58c79f1b64a4
281513,NPI: NxOS N3K-N9K Standalone SW Release 7.0(3)I7(6) - Greensboro MR5 - DCBG,1146921c52be41b582987775642844fe
281734,NPI: Hosted Collaboration Solution - HCS - 10.6 (1) - - Collaboration Business Applications (CBABU),98618332b5bf48bc9b8a9c61e1df74f3
281906,NPI:Media and Signaling Authentication and Encryption Feature for Cisco IOS - Vod,483552bf85394059ace7552a3129810f
282931,CALO Overview - Cohort 7&8,45546919837140fa9de4303293a0c93b
283288,"NPI: NFVBU, Network Services Orchestrator (NSO) CFP SDWAN 1.3 vBranch 1.5.0 - NFVBU, Network Services Orchestrator (NSO) CFP SDWAN 1.3 vBranch 1.5.0 - CPSG",9367bd7def4f46f3a94eaa68ddb72ba4
283574,EIG- ADC_CE GraduateTraining  Week 22,2030cac797c447fe9884e1210f96bdff
283575,EIG- ADC_CE GraduateTraining  Week 23,ce7bb37d686d4c1fb327e4a483c02107
283576,EIG- ADC_CE GraduateTraining  Week 24,d7698075c210432891003721f2f8364b
284218,NPI: An Introduction to UCS Performance Manager and Troubleshooting Techniques - - 1.0 - Zenoss - SAVBU,5f250fabae5e4a398533560469287f71
284443,NPI: Web Security Appliance (WSA) - WSA - 9.0 - Elbrus - Security Technology   (STBU),9bcc6304260e48268178414c6885d090
284444,NPI: Web Security Appliance version 8.7.0 with ISE v 1.3 integration - WSA - 8.7.0 - ISE Integration - STBU,a29d2dcc29e04ffcb466e70863e299e1
284474,NPI: Cisco Hosted Collaboration Solution - HCS - 10.6(3)SU1 - - Collaboration Infrastructure BU (CIBU),1327925b457d4a50ba227294618fd607
284874,Tools and Process Training-  Feb - Batch 1,2e60ab9f16de4cff805f1c2b6f7c718e
285037,FY19-Intern Program- CCNA R&S Training- Batch 2- Week 4,7e80dceaf8fe4c558a7fc9fbcfcbbffd
285038,FY19-Intern Program- CCNA R&S Training- Batch 2- Week 5,73497e3a2dd54c89b9b4fff32cba7bf1
285066,FY19-Intern Program- CCNA R&S Training- Batch 2- Week 5,ff041f94f2714685b7c52e6b6cd378eb
285789,"Finance Non-EMS Course Offering, 30 minutes",74592d9b72fa4e7189d5a1bf3811c938
286111,NPI: Cisco Prime Infrastructure - PI - 2.2 - Kauai - ECMBU,3d484709b69745a7935aaa38ff881bdf
286354,FY19-Intern Program- CCNA R&S Training- Batch 1- Week 4,83efbabae5c64575ae86b371aa4eb48b
286355,FY19-Intern Program- CCNA R&S Training- Batch 1- Week 5,c29f92936c074f9a810f1fdf18516637
286683,Services NET Manager: New Employee Onboarding,0775fa386a5c448e8a96a11b0ac5bf6e
286965,EIG- CX Part Time Intern Training  Week 1,f4b6931812a042aa90e3e7e6eabff31b
286966,EIG- CX Part Time Intern Training  Week 2,ce4ac3452edc4c9dabdeb3ddf02c766d
287453,NPI:TAC BASIC Tandberg Product Support Training,29b90e8c0d524a7bb60d6eb0f090bb7b
288154,NPI:7201 New Product Introduction Training - Vod,5b5d4f0b40c64b0695c7cdac36c06062
288755,NPI: Unified Computing System Server - UCSME - New Jersey,b517c37978ca4409826b22074b528c33
289988,NPI: Prime Optical 10.6.2 - 10.6.2 - Olivier - SPMABU,f375dcd952734fbd8474fbdc12698a63
290123,NPI: TMSXE 3.1 (Taittinger),2069dc677cb848628485ec2760fd0acf
290276,Customer Success Executive Final Green Belt Exam,f3d0551ca8c44c5aa7a0bfa03a42d63e
290458,Whole Portfolio Agreements,03f57358885e4c8895a1e66abab4267f
290484,Cisco Technology Migration Program (U.S.),7819fa0b4a854626a4c376fbd98cf531
290883,NPI: Jabber for iOS & Android - - 10.6 - (Aloha),50ceeb5a974f43189a75e96251981d10
290884,NPI: TelePresence CODEC - TC - 7.3 - TIPBU - TelePresence & IP Phones (TIPBU),ddd458c0a2c84fb391570ff558a0b6b8
290960,"NPI: CBABU, SL2, Major Release, Cisco Unified Intelligence Center 10.0(1) (CUIC)",f86c88bce3c14636b1820d5a06132392
291286,NPI: IOS 12.2(33)SCI1 (Indus) SW Release - CABU,fc248069ecb94513bbe244d8b2527500
291987,NPI: TelePresence Management Suite Scheduling Extension (TMSSE) 4.0 (Dry Martini),9d0046e7cb834ef99347d9bec38694af
292088,Six Sigma Foundations,ccd7f5438b3c4d67afdac0fa65046dd7
292110,NPI: QSFP28 Family for 100G Connection  QSFP-100G-PSM4-S Transceiver Module Group (TMGBU),755274dbd0c84dcd9fd9e585a23741b9
292518,NPI: 829 Dual 4G - IoTSSG -Ph 5 and Ph6 - Eagle,e899ca931cb24d0490cc3604990caa55
292519,NPI: Industrial Routers 829 Malaysia Singapore - Country Compliance - IoT - Internet of Things (IOTBU),3bbad3be9a7b48b1b1b8993f21831093
293020,Routing and Switching Troubleshooting,d9f1254ea68b474bbc411a62b1527b44
293293,DataCenter Solutions Training Portal,a7a2109109fb45f390ea2a8a76349a5f
293744,Americas HyperFlex Sprint Launch Party,d8e57edac7274d27a4796364f9f45212
293758,Cisco IOS and IOS-XE Bundle Training,7b5c6c3d75a74d529394dfa19d2935a9
293759,Collaboration SEVT - February 2019,6e3bb146d57f449781786f0fd4fa1921
293762,EngEMEAR: Advanced Kubernetes,f45100079f80494da6f0947e9568d38e
293767,Cisco NXOS/FXOS Security Advisory Training,ce4a490b802a44149edbffdf61714c40
293772,NPI: Cisco NAE Policy Explorer - 1.0,a77de6266bb347d682e2ce1413492a22
293773,NPI: Cloud Center Suite - 5.0 - CPSGBU,86ed4b528ca24cea8bdc269884aabcf7
293778,NPI: Webex Teams meetings F7747 1-way whiteboard: Spark whiteboard + annotation can b - Webex Teams meetings F7747 1-way whiteboard: Spark whiteboard + annotation can b,8f13ae9f4f3f464dafed8fd857590e05
293783,"ENG: BlockChain Analytics using Anaconda, Spark and TensorFlow",1faf976d409d41beb8f5e393081b7afd
293801,TheU: Cisco's Brand Personality,9bc8233154654cae837aa5222c7b3455
293802,Q3FY19 Global Oil & Gas Community of Interest Quarterly Call,583eb030c497451fb5dc5ed3d24a76bc
293803,Q3FY19 Global Utilities Community of Interest Quarterly Call,30169a6e40e5430aad1f73fb4f374900
293809,KYS: IoT Update: IoT Security,2205f911f27d43fe9054bd9855af3131
293810,KYS: Sprint to the finish with Hyperflex!,694258168d09467590ae9ff9390ac164
293811,KYS: What's New in Collab and Managing Cisco Meeting Server Deployments with VQ,30fbef3cd0094308afd568ef55dc5cdc
293848,Q3 Global Manufacturing Community of Interest Quarterly Call,e604a6c5b83f4790b4bd9ea8ce450a09
293854,EngEMEAR: Cellular IoT,966d3ed02a444cd8b397e0e3f502854b
293864,EngLI: Beyond Horizon¿s Silver Innings Blitz With Gaur Gopal Das,d94de804bc734d8b908e45a11b47f9ca
293871,Introduction to Mindfulness Based Strategic Awareness,825b3f8b587d4d7a9f97663eebf823a4
293872,NPI: Polaris IOS XE Release 16.11.1 - Gibralter - Routing Features,836507c41be94057a06c051f8909028e
293880,NPI: Jabber - 12.6 - CMBU,778809fc4a6348a48a97b60b1717e5e8
293881,NPI: Jabber - 12.6 - CMBU,43867a22d3db4d73b2be9a6ba0c40779
293903,NPI: Network Services Orchestrator - Netrounds - NSO - CPSG,28d2745bcff94be8a016350b995d5d2d
293906,"NPI: TelePresence Management Suite (TMS) 15.9, TMSPE 1.15, TMSXE 5.9",9b392206479b4db9b47d61d26be578d8
293942,ACI Advanced Training,8e8fb13053254e308318bc8c1fa325bf
293944,Collaboration PSSVT - February 2019,1eede3f78a244b1899e2eb8a43240154
293951,NPI: Cisco Prime Infrastructure - PI - 3.6 - Tonga - CSG,9f23190faeca4cf48d9718342d9e1427
293952,NPI: Digital Network Architecture Center - DNA - 1.2.10,54aab0d925534b8c9faec5fb19defc9b
293953,NPI: ENG Wireless - IOS XE 16.11.1 - ENG Wireless - IOS XE 16.11.1,8dcceb705153482cad0e9f9790120e52
293959,Q3FY19 Global Healthcare Community of Interest Quarterly Call,131c6b4203624137893a14bfe1607f69
293960,Renewal Manager (RM) / Renewal Specialist (RS) Green Belt - Final Exam,8b6935cd37a44874977a500e8387ac4c
293967,eGenie Software PID controls Training PART 2,efb4df624b5e4cf6bd05a8aaff4b413f
293979,Business Critical Services Workshop,c745ceff7e0243d2b92ad7717fe38a74
293989,NPI: Cisco Network Registrar 8.2EE-IP express (Broadcaster),4a7a3ce2deb0444a85a1925a5f2bf00d
294053,CDP2 AM50 San Jose,a561921cfbdf40c391a0a5e9e919111e
294054,NPI: Cloud Center - 5.0 - CPSGBU,0d2314f7de6a4d7085df54694f964cc0
294058,NPI: Cisco Evolved Programmable Network Manager - EPNM - 3.0 - Etesian - SPG,599d833a181140d3aba305961958f574
294102,SP Mass Scale Networking (MSN),12d5114247c04defb4b53e9ad88d26bd
294115,Watermark Conference for Women Rebill,ba529961b8f644ef99d475c4c88e1857
294122,EngEMEAR: Practical Project Management for Everyone,9ea1941e08bc403b8653a9a546b501ac
294130,NPI: WSA 11.8 - Security,379ec9c8765941cd8f6400bddcf70b7c
