,content,uuid
18331,Ruby For Programmers,0201d33dd46b4e0f8228d3d9eddae801
18433,3 Minute Italian - Course 1 | Language lessons for beginners,bb464bf249d24f229159782e70cbc244
18451,Learn Italian Language: Complete Italian Course - Beginners,635eca1d2c2a416393ad4a3509e30950
18484,Productividad y Gestión del Tiempo,27234890db9b45fc99bb574c066057f5
18503,60-Minute Kotlin Quick Start for Java Developers,dd2d0ed20f7f4d41b0d0a82dbd83b3b3
18522,PMP: The Complete PMP Course & Practice Exam PMI PMBOK 6 '20,5629b98588b24f61a7d8abe4d4f31776
18523,Performance Under Pressure - Taking Action,0496bb50e5864a36b84841e77c54b2d5
18576,Learn & Master Sign Language,bb4f28b253a14f72ab6b902ac8788b92
18588,Web Analytics & Digital Marketing Analytics - Zero to Hero,2039c226fb6d4638b7eb0f2599ad54bb
18657,Creating Sustainable Wealth in Life and Business,0d8744a485cb44ce88c2e0db14b3a81a
18712,Learn algorithmic trading in one day (Covid19 updated),936d682ac32d4f758fb3f95c4a7a68b4
18734,Microsoft PowerPoint - Advanced PowerPoint Training,57593705173e4796baaabe429613c393
18793,Certified Six Sigma Yellow Belt Training,a5e0992168e343d08aae6c1247397097
18819,"Mergers & Acquisitions - M&A, Valuation & Selling a Company",c00185376ebc498e93350483cbd502a5
18880,Microsoft PowerPoint From Beginner to Advanced,5f131dc0ca9347f2879b4f99fd2a6f20
18882,Service Design: Designing for Experience Over Time,226c88b13e4a4b27b4dce5ea1abf61d5
18907,Basic Cellular Networks Operator Course,42003be40bfb4e599b0c386db4717f51
18921,Master Flute Playing: Intermediate Instruction Made Simple!,27db7d34b76044888cd7dfd5b1009a2f
18924,"Understanding Confluence for users, managers and admins",f688488105bd4f2d9695a542335c121e
18926,Beginner Violin Lessons - VIOLIN MASTERY FROM THE BEGINNING.,3b3f59327b864c4c8469c980aa26091e
18931,Learn to Play Chess: from a Novice to a Fierce Competitor,d5abfe1f2ae34e8e8d1084cf7d910855
18935,Boas práticas em Cibersegurança,696988f644a947c7b13df5ba7644730a
18956,SOLIDWORKS: Become a Certified Associate Today (CSWA),430780d77e2a4f41a1a1516f537c4d84
18959,Photoshop 2021 MasterClass,62605b6b20f143a0a6c57a5924994a47
18972,Adobe InDesign CC Complete Masterclass: Learn Adobe InDesign,76e75b192d014fca9cf2cba2da30c891
18983,Adobe Illustrator CC – Advanced Training Course,9937e48b00c248a09a5f5dc7644df7d9
18985,Adobe Photoshop CC – Advanced Training Course,96f2d2e90bb04acb9bbd03f795426b08
19061,Learn 100+ Python Pattern Printing Programs In Simple Way,557705eb42d14d0e8e4e3048e1c73507
19130,SINGING SIMPLIFIED #1: The Fast-Track to Singing Like a Pro,c83a515a9076486aa6787a7e21a7e404
19131,Mixing and Mastering in Logic Pro X - Music Production Guide,3dfc67d9276242fb9af6e2d2beadce8d
19163,12 Steps Business Case Development,e91fca6152b04394b1bdd8ab479385bb
19177,Plan the Project as a Business Analyst,c5cbd16023cd4975af8b63c00d698e26
19179,Business Branding With Personality: Build An Authentic Brand,6180368ee2c34ba082d07c1997bba737
19191,Building Your English Brain,47253ba5fa65426ab1c80373afa451e4
19201,Customer Service English Essentials,eea0eceb1ef24843a0926460ae5212b0
19221,１度会ったら忘れられない人になる！一流営業マンのコミュニケーション術（日本語字幕版）,adce2cca2dd342a09d9b384c5b593595
19222,Master Adobe Lightroom Fast,c453a21059a34834b713509bef1cb07f
19226,Create an Explosive Resume,b84e0331756e487e9d9d597cf519f728
19227,Adobe Lightroom Masterclass - Beginner to Expert,10bb34144c5043e7aaf3bcfac6a775e7
19231,【初心者向け】2時間でわかる！確実に商談を前進させる営業トーク50選,adcc2f97c4dd4c9caafd59d4e519f34c
19232,はじめての AI,d8464c2c41ab456e95fd69bee9c1a826
19234,はじめてのデジタルマーケティング,b96fec03901642719782f3a5a2f7a80c
19235,【グローバル・ビジネスケースから学ぶ】マーケティング戦略入門（日本語字幕版）,95fa50b678004400872d90f2d84a0f33
19236,Windows Privilege Escalation for OSCP & Beyond!,7f0ca645ff394701ab6f1915977458e0
19245,Fundamentals of Business Crisis Management,9eebe7e9f2cf43adbe7458b47cbea0b7
19283,Hacking For Beginners,12beaac56b0e45e6a2ae96565f73aa96
19299,Assertiveness Basics: The 50-minute Communication Guide,e97adb994bfe465db6846866a2f4cebe
19301,French for Beginners : Level 1,62a397214b8545deaa0d1be043bf86c4
19306,Hiperconvergencia con Nutanix: instalación y configuración,5674a71ee94e44238f570210098e0734
19324,"Design Mobile Apps: UI, UX & Prototyping in Adobe XD & PS",bf796cade5f8487eb685cd0c12f46ea2
19356,Excel Essentials for the Real World (Complete Excel Course),376a785a432b42428f857cacc3adcb1d
19358,Master Excel Power Query Beginner to Advanced (including M),9ed724494ccb4468a564e4edd24dca2b
19387,Sales Skills Training: Consultative Selling Master Class,af6bcfaa8ca84962b5c6cc7339fb6701
19396,Unity Game Development: Make Professional 3D Games,f2622c5ccffb4eb493f94de9b6fb0775
19398,Shader Development from Scratch for Unity with Cg,8e5b9e69a66543dea0d36c945174675c
19399,Procedural Terrain Generation with Unity,e23f2d32415a4950a4139871b862b2ee
19400,Mathematics for Computer Games Development using Unity,ff6c1155ac5a458bb664cb9106cdaa59
19401,Learn To Create An RPG Game In Unity,cc2d7f20e8b44c8f8b78e1aa3dadc4b2
19402,Pianoforall - 'Classics By Ear' - Erik Satie,5b458adee32a4e18ad341b88f173206f
19437,Inglês Intensivo - O Fantástico Método para Ser Fluente,23139867d3534ffa83774af099030390
19438,Node JS Curso Completo do Básico ao Avançado,c78cb071982f42809c84a480394f1d17
19442,【2019年度新試験範囲対応】スキマ時間でビジュアル簿記３級～予備校講師によるビジュアル動画レクチャー,693092aaaa4f48cb9b63aa72d43a43b1
19452,Programação em Python do básico ao avançado,d8b6a7c03c85401db54d1f4b04403294
19463,Beginner to Pro in PowerPoint: Complete PowerPoint Training,a115bec7016b4217bb38804e16d0a5c0
19496,Art for Kids & Beginners: Drawing and Watercolor Painting,d76ee5fdc2a0409caa70ecadab5a3a83
19521,Art for Beginners & Kids: 8 Drawing & Mixed-Media Projects,0acb5496b42544d5b98e30c42b8c3327
19542,CBT Cognitive Behavioral Therapy (Human Mind Owner’s Manual),64697557bf0f4853a25b9cfe2d3f0513
19545,The Complete Sass & SCSS Course: From Beginner to Advanced,e2301fa25af145edbaa3e20fa831bdd7
19548,Content Marketing Masterclass: Create Content That Sells,f0ffd85d03a148a0a6634d5f80e5d492
19575,"SAP HANA Implementation, Modeling and Reporting Course",eff90f93fe314bd68e8d1db2ccd82c43
19586,Kotlin for Android: Beginner to Advanced,e5d5773d153f48349bc7a453c28157a6
19611,Scala and Spark for Big Data and Machine Learning,8c0e10c9ea1a4cb8bb3947e0a9707945
19635,AWS Data Architect Bootcamp - 43 Services 500 FAQs 20+ Tools,984b305f93cd4186893bc7cedb08a13d
19639,"Java EE Made Easy - Patterns, Architecture and Frameworks",4eafa43dab8e448789b5349f7b6b99a1
19674,Canva 2019 Master Course | Use Canva to Grow your Business,672cd1479ab841e0ad56a79106945215
19691,Visual Thinking and Sketchnoting Boot Camp,e7034eaa2744466fa7444e19e26b13fe
19697,Learn Linux administration and linux command line skills,0cb01720e93e4555bc84d0a591bf41ec
19700,Indian Culinary World - Master the art of Indian Cooking,5d67cd3de53b4e05944997d256bbd773
19765,Tableau Expert: Top Visualization Techniques in Tableau 10,7a07f7d1df774909aa93f3525c1f1cff
19773,Develop Minecraft Plugins (Java),7671739a87694678bb160e474cf30553
19780,Creating Bespoke Data Visualisations in Tableau,896241ea4c684115aec21a670fd073a0
19783,Ethereum : Decentralized Application Design & Development,894a04ac82244e6492c22ed64e06bb14
19806,Python Ethical Hacking | Build a Keylogger in Python 3,1356c07ea96e4ceeabd49091e5c34310
19814,Cisco ASA Firewall in 12 days,ad75a977d21c47daa9dda6aa42459899
19903,"Excel Essentials: The Complete Excel Series - Level 1, 2 & 3",d82790d63a1742a8ab079bc541dff34d
19941,Amazon s3 Mastery - THE How-To' Guides For Amazon S3,3a43c86adb9d498abf83e9c8c8ab4547
19944,The Complete Piano & Music Theory Beginners Course,f46302f2a5d7452d9882743600ebaf64
19981,Investment Analysis & Portfolio Management - Core Finance,ccad73adc3d04929b45e51985b087dec
20007,The Ultimate Beginner's Guide to Django 1.11,5fb634dbd2b24ffd9e1c12de8336a101
20037,Graphic Design Bootcamp: Advanced Training Using Adobe CC,80c4dd99d088401c88be9f7a000f6d07
20038,EXCEL at Work - Complete MS Excel Mastery Beginner to Pro,b4bfc5342afc47cd829eee3a982ade14
20039,Practical Data Structures & Algorithms in Java + HW,3499be852886445d819069b4f8f5966b
20055,Learn to Paint With Impact,b4cfbdc41c2249568ef10e248bbae283
20074,Drawing Fundamentals 1: Basic Skills & Sketching Accurately,d2c28f7577704c09b3f5ddcdbe4d34f7
20075,Python Game Development using Pygame and Python 3,c9473ab0c79a4fc09b673be4bf9f9d4a
20085,Learn Guitar: Zero to Guitar Fingerpicking in 30 days,57d5cc60737045c0abde3864f70c18af
20087,Intro to Analyzing Rental Income Properties,d2783135b5f145dfb853847eaa4a3db0
20279,"70-778, DA-100: Analyzing and Visualizing Data with Power BI",5eb523e7484442578c51bab88d1a47a9
20298,The Art of Negotiation - Become a Master Negotiator,028c892266eb419d84ecbc08de76aeae
20372,Microsoft Project ALL: BEGINNER to EXPERT 10 Projects 9 PDU,668c3fb295d64af6860243000099c3a5
20381,Expert Malware Analysis and Reverse Engineering,3cef75dd90164d93842c8922ee2415c9
20411,12 Strategies for Dealing With Difficult People,2938488937324d0eb15f0e68cbaf39a3
20416,Effective Business English for Service Staff,f3b2fce68bf44ae596507e6774dc5c99
20446,Inglés Básico: Todo lo esencial para hispanohablantes,24f94f9168eb403e939fac51472a1fc4
20485,Yoga for Back Pain Relief & Prevention-Certification Course,c850ef42f47549b7b05000695865907c
20530,The Complete Google Sheets Course: Beginner to Advanced!,90895e76175a4d5fad61eb4ba154e515
20534,Master en Inteligencia Emocional y Soft Skills YPD,822feebdc5d24c97b4d7a6d3c5f0c64a
20586,The Complete Dividend Investing Course (Updated 2020),696bbc9e98ae4f019794ecac1ff3f0fe
20590,Employee Stock Options & RSUs,23f73207dabd44888f720e70b8231a5b
20599,Aprende Programación en Python,fa7a1f62839b4fbf84b16303ee6b705d
20646,DevOps - Las Artes Marciales del Software,77de0348ca1b439c9a0b9920187e470e
20709,Intro To PHP For Web Development,20a1743ae82843bab745bdb9f6ebd18e
20721,Go Java Full Stack with Spring Boot and Angular,1ffb60b509e34a61bea554c8b5cb5ff8
20728,JDBC Servlets and JSP - Java Web Development Fundamentals,3f2bfeb1c5cd4283b4044f35b3231e32
20733,Embracing a Culture of Feedback,0b484f42344740cdb593121339980f6e
20739,Learn Network Hacking From Scratch (WiFi & Wired),1603422e3a3a4b0b91a03a5794ef0cd1
20792,Complete SQL + Databases Bootcamp: Zero to Mastery [2021],436c7ee17f8f4c9e9dd296947539c471
20839,"Gatling Fundamentals for Stress, Load & Performance Testing",c1c3cab075c747c99c0214ed67d339d7
20848,Alteryx Essentials,0e2b9bd2c8a24a2a9e4d9163ce3e3a69
20849,Master Docker with Java - DevOps for Spring Microservices,872d566fb464443b92930090cccc92ab
20924,Unconscious Bias: Fuel Diversity and Become a Better You,2f660f173b80434090cf7d3fcf55d431
20988,Practical SQL Bootcamp for Data Analysts and Data Scientists,eec915ade1f64d5d83d6bab1b6132e98
20994,The Complete Personal Productivity Course - Business & Life,e4c434d5939f460495bc34213672a54e
21034,Master RESTful APIs with Spring Boot 2 in 100 Steps,c11bd59340db4cf49b77d5d8290037a4
21036,Blender Character Creator v2.0 for Video Games Design,5db726a9fcc445ed8aef47916cd9f418
21042,Citrix Application and Desktop Virtualization - 7.6,6a8e16b9e07b4be0b6556b69bc520011
21054,High Availability cluster with PROXMOX and CEPH,e624cc76047d41ac80771ff0d0e88798
21074,Be Happier with Positive Psychology,755e72cf4d0540f99dc363ae8a4ec4b8
21126,Python for Programmers,631925383bdc4d179bfc33e3ac53c7cf
21139,Complete IBM Cognos Analytics 11 Cloud Training Course,b695b867eaa54668b62de1717f20d96e
21161,Automating Enterprise Infrastructure - Terraform and Packer,ddebcf426aa04d59a8472a381067415a
21166,TOTAL: Conversation on Cryptography: w/ Mike Meyers,9f7e37a2421b4e97a19d9f09159ef5ae
21175,Learn Hacking Using Android From Scratch,1746b7b390af4f9c98e4b0685a3eccf2
21190,Metasploit Framework: Penetration Testing with Metasploit,1d71c17fafaf4a0e85fa251f46e65326
21193,Efficient Java Multithreading and Concurrency with Executors,54e50b0520c64544962330950a130d45
21214,Self Hypnosis For Personal Development & Healing,80395a3b5df34e05ac058b6ce933539f
21233,Spring Framework In Easy Steps,345d50da4eb14267b619f3a682870c97
21241,Statistics / Data Analysis in SPSS: Inferential Statistics,527d4e36f91c49ce9fc8f989f2187b4c
21243,Statistics/Data Analysis with SPSS: Descriptive Statistics,7965c5b9ceb54968ac0a3a1b13951189
21252,Data Processing with Python,f329b07e9235484e9292d01cf1a5817b
21282,Docker for Java Developers,b75cb5b0ec354ed9be87e94f22a54a93
21286,"Presenting with Confidence: Prepare, Practice and Perform!",e1dcb09a4b4e49e2af5511f67735f3d3
21299,GraphQL by Example,cc0d38d117e245a88820af04a86d9bd7
21300,Build NodeJS applications with Mongodb,a6ffca63b11a4fcb83972b13999ddc23
21308,CFA® Level 1 (2020/21) - Complete Quantitative Methods,5082620cbf6e43d1aaefb8d0db4e87ea
21369,Kotlin Android Development Masterclass,c6381fc89778448f9afd5ec6778428c0
21371,Classical Physics: Journey Through the Laws of the Universe,d8dd80884c474340a9065fb511549a51
21556,All You Need to Know About REST Integration In ServiceNow,4def4afe6195465e96104889eb3d786e
21598,Learn DevOps: On-Prem or Cloud Agnostic Kubernetes,05ec162506494a3fa81e6f6278e40c16
21599,Just Express (with a bunch of node and http). In detail.,2d02a428cf4f4d079efde11b7fe2ce38
21629,pfSense Fundamentals - Secure Networks With pfSense Firewall,770ab9745ee841dca7c0a20d47ce5396
21637,CSS Bootcamp - Master CSS (Including CSS Grid / Flexbox),de485dae8680487da7dbe409687c9cde
21658,Javascript Intermediate level 1 - Mastering the DOM,5290e5ccb3954b27a3ae6d330f99ee74
21663,Modern JavaScript Build 55+ Real Projects Games Pure JS code,ccefb6fcb3dd4336ab175251cdb2caed
21797,1 hour jQuery,7b096c345ca34658bc713f419458efc4
21800,AngularJS Crash Course for Beginners,f40e4d0c588a4e77b89edca48731007e
21803,Single-Page Application with ASP.NET & jQuery Hands-On,8cfbb811c0824fb0ab0a9b100c598c65
21807,Build an app with ASPNET Core and Angular from scratch,2806f2c076b646d4b14cd46934c37517
21811,Stored Procedures Unpacked: Learn to Code T-SQL Stored Procs,be3eac24b0794026b35cedbc57cb0ffd
21891,Complete guide to AWS Step Functions,957e2950fb494119acdba54f5adc9f8d
21921,The Essential Guide for Effective Managers,8372ab16870c4934b264af6390be4a1e
21961,3ds Max Mastery in 7 Hrs: Project Based Intro for Beginners,8f6f8485ac5844f3bd2f193f9647a735
21964,Fundamentals of Garden Design,d921fc4d46974b06b8e29ef4915d4da6
21965,The Advanced Cryptocurrency Trading Course - With Strategies,6d010d6e2cdb48d4b64dc7fec03e2752
22015,Digital Body Language,4a43a3b719f5495eb7992c7620f7c91c
22046,Algorithmic Trading on Zerodha KiteConnect Platform,8565c8a9f8f54beb9972cdd97af6854a
22086,How To Remember Everything With Tom Weber,3f3612e92fcc473eb09c442a63179226
22093,Smart Tips: Productivity,134e5f229e0c4c00a9dbc9d472e94ae8
22133,Spring Boot Fundamentals,5879c466e63441c7bb8861322bc48481
22139,現役シリコンバレーエンジニアが教えるPython 3 入門 + 応用 +アメリカのシリコンバレー流コードスタイル,9ac9b0acaed04d12991a77ba7aba8001
22218,Angular Crash Course for Busy Developers,effb8098a8a64bd7ab83ce9acda1d04b
22321,"Unit, integration and functional Testing in Golang (Go)",f6d79880874040f3b102b9bb83439bb3
22409,Dominate GMAT Verbal - Comprehensive GMAT Verbal Prep Course,fae9c5022deb44c4964007653809eadf
22417,"Algorithmic Trading: Backtest, Optimize & Automate in Python",c5909e24dc37470fbfaef1144248c28b
22424,Entity Framework in Depth: The Complete Guide,e697987fa9084fa8bc2ddcc6a24b8350
22438,Master 120 common phrasal verbs,41519a25ae2b4a1ab5439826e72d75d2
22486,How to Ace the Product Manager Interview,2f016cb8ab924807b78a47b07a14db84
22557,Jump Start Your Presentation Skills Today to Be The Best!,8d4e5730554f4e05879481cb053e0c4f
22565,Presentation Skills - Advanced: Speak Without Reading Notes,3f78d5511b0d4e5d99b6c934e9df4d34
22566,Presentation Skills: Give a Great New Business Pitch,f34a8ee119ae4f23a91763025f835c09
22579,The complete JavaScript developer: MEAN stack zero-to-hero,4f4a5982459b4254be8c68a684924709
22593,Streaming Big Data with Spark Streaming & Scala - Hands On!,d848424acf6e4545b3c61547f6970339
22596,The Complete LibGDX Game Course Using Java,9148f8b8b2fe4e3fb3a919e93fcd805b
22597,From 0 to 1 : Spark for Data Science with Python,a705525e58f648b1a41e94e43a2367bc
22601,Options Trading for Rookies: Basic Stock Options Strategies,89274bd197f543188ffa32e3ea145172
22603,UX Strategy Fundamentals,132f5e9c4aa8472fb64cc87bf14ceffc
22612,Complete React JS web developer with ES6 - Build 10 projects,d21741f27acd43e7ab31cc7d1cb4140b
22613,Build a Real-world App with ASP.NET Core and Angular 2 (4+),4597d14e57774598aba1456b635626bf
22623,Learn Java the Easy Way: Build Desktop & Android Mobile Apps,88a457e4d61d4e86a964251afbaf0c60
22648,Apache Spark 2.0 with Java -Learn Spark from a Big Data Guru,4c9dcc30dac9457aa21238d39fdacd5a
22649,An Introduction to Machine Learning for Data Engineers,330f0d77124645f18734c527519df307
22654,HDPCD:Spark using Python (pyspark),6057cec7e7424a6f860b5846aed3b585
22656,"Presentation Skills: Give More Powerful, Memorable Talks",b83f28487f73451bbda2795ede47ffd3
22681,Hortonworks Hadoop Cluster Installation in different ways.,63554364741c4741948d246264271e72
22696,Advanced Machine Learning & Data Analysis Projects Bootcamp,62fdac90449246d7a8f10443441d3cb9
22699,Angular & Spring 5: Creando web app full stack (Angular 10+),b12702a9a3234e9b9acc1f134bc5ec59
22703,Angular Step by Step for beginners,592cf7f4a4664efcad925708fe3f77bc
22706,Master Apache Spark - Hands On!,3a487da7b51a4f93bdc47a8e885e5a82
22716,Assertive Communication Skills Masterclass,7853471a9c734f1f9a7e4c3a6dec8e9b
